data_index,objective,lower_mold_temp2,cast_pressure,upper_mold_temp2
4048,0.0,219.54912732316765,916.8364835115381,247.433014847415
4049,0.0,281.5967041536718,907.0548224325555,196.33694915773577
4050,0.0,209.19231082308062,995.1459956948156,105.28886000047623
4051,0.0,328.4883408136395,573.647664541796,241.10192330462908
4052,0.0,305.8401270578703,381.3454225065194,170.13129104615362
4053,0.0,176.82719125673833,705.9920965681933,190.13939839952417
4054,0.0,293.5605411114162,735.6823514789802,141.3105369490425
4055,0.0,141.8166003312713,324.74046976963115,191.23834773125867
4056,0.0,257.7146235175484,730.1288590735512,211.0774909540675
4057,0.0,292.4687821279351,388.75594064594816,179.05821077377522
4058,0.0,168.19703692471316,498.94589222836566,102.50842200468115
4059,0.0,264.4703132710665,743.8824580574109,256.59031768782097
4060,0.0,215.5086620247484,397.55734457559606,146.53379465329908
4061,0.0,229.51354411298757,990.8689687026967,177.52101029844286
4062,0.0,324.9592288616468,560.3177199681052,200.76755298436748
4063,0.0,196.52580692308612,759.1944431999204,211.58221118204455
4064,0.0,203.97416898301594,767.8436099954072,226.6614497434075
4065,0.0,213.54089472846883,709.279638681812,125.04249101647547
4066,0.0,288.92871324399664,506.4433084740976,171.92362458371883
4067,0.0,184.34864472325867,302.8760378131362,252.68052442429493
4068,0.0,142.8225535965114,396.51968898428106,125.70281995342935
4069,0.0,158.8287789798501,462.35360277518555,106.76781849888651
4070,0.0,321.6486037059856,811.2463828054115,244.04202799379195
4071,0.0,277.42985934211714,510.51390788251786,264.66184484743326
4072,0.0,150.5878688399126,388.8532900957126,126.69461265464503
4073,0.0,211.67803078799966,418.1702370980327,153.45899505136316
4074,0.0,228.72700162405295,386.2251335717942,141.4969163381494
4075,0.0,288.9352101070093,424.0072009648004,230.97808382212074
4076,0.0,221.1233661283147,535.190088133527,239.94885833194323
4077,0.0,207.68324738439375,508.6561390032846,254.23125743383846
4078,0.0,236.86332535003675,839.7060375247357,156.85850767125012
4079,0.0,281.4479337925302,540.9406038172013,236.68507543763857
4080,0.0,185.2272678570714,313.84816615899786,181.56255267924197
4081,0.0,148.9195139958653,853.3101345517318,103.15502656424947
4082,0.0,288.66046335802446,464.6981933035605,135.85811853933507
4083,0.0,282.33657589011153,521.2906393833805,218.23209723726296
4084,0.0,285.9748629780874,969.0489938541166,237.26826359654882
4085,0.0,139.2370063205731,496.3874606227502,185.40274050585572
4086,0.0,263.1401530847525,524.0543830649331,138.35498616547946
4087,0.0,152.14782846011698,328.7594093210246,218.1297065861728
4088,0.0,142.88568621727487,849.2872650402414,268.64167083110374
4089,0.0,212.36266579760002,617.8147133675996,238.45192894613106
4090,0.0,323.05087040326873,989.4837071243741,128.24986839931591
4091,0.0,135.62025725030867,685.0708200416788,130.12544449931966
4092,0.0,248.91639931385265,794.5869216751403,117.11611770080468
4093,0.0,320.42693187212785,512.3461346322313,165.32779211619197
4094,0.0,277.46098513791804,405.54078068218655,122.11674395094516
4095,0.0,209.31248276363823,463.7215245183131,180.2095831216037
4096,0.0,162.42765379925856,884.1304958737519,109.26473427849734
4097,0.0,147.69974988380997,995.4923766215678,246.7357991603689
4098,0.0,149.79900672100692,938.4221718804567,147.9372441694478
4099,0.0,196.11082527604373,589.8881914095956,112.9105993582017
4100,0.0,147.22840376024035,603.0856862483273,146.26008420944584
4101,0.0,148.4106682640382,333.38815919556464,193.87977497670943
4102,0.0,199.0961153024204,766.5551979447367,231.15671307692745
4103,0.0,232.48117917249004,902.0640680210558,232.1666244587423
4104,0.0,207.45551351301398,414.5130287605952,137.12472590846818
4105,0.0,253.75303027306342,546.4659759963024,201.94188792436984
4106,0.0,229.37725058194982,302.48559583101604,265.781392356684
4107,0.0,192.2029538598606,451.9761640206807,156.53600792978744
4108,0.0,298.3609508960494,649.9448876959755,132.3855515699173
4109,0.0,315.9792618857198,888.5213640108302,158.57151979385844
4110,0.0,145.132894998588,907.2962352217697,136.5018999556805
4111,0.0,220.10520887485495,508.3939840404232,196.02374927354668
4112,0.0,135.95419267026526,919.362251556813,214.15417985255903
4113,0.0,220.63050299988817,603.1832833645191,139.7889018906326
4114,0.0,263.05778494743333,771.3270962585127,214.3025087735092
4115,0.0,221.86951069233146,797.6070770225575,196.69753408226808
4116,0.0,204.88229506814835,659.2064158771498,180.45268548358547
4117,0.0,270.6628261351909,608.5800325458329,222.428037196149
4118,0.0,247.89651064272908,784.4961619029615,191.46151563475382
4119,0.0,233.7699724003254,867.2895032213232,152.04216660054652
4120,0.0,206.14308535449425,475.58524512320855,112.06997509691077
4121,0.0,266.8799554363243,359.6069737454322,234.3153886478072
4122,0.0,235.1584322489641,700.5056078096902,261.02437876044286
4123,0.0,256.2580092269457,538.5906935707417,112.64134079630047
4124,0.0,168.37509831548047,807.2821730620251,188.33842564250406
4125,0.0,147.4081350667237,981.1567712084995,105.9519217867339
4126,0.0,187.04236043329965,609.1961410719432,159.30520412957753
4127,0.0,135.71245065673108,769.9835235754445,228.58470369922804
4128,0.0,287.2772016895887,663.948976614699,168.66345442220236
4129,0.0,261.48379349689964,798.0855475116507,162.51703272989135
4130,0.0,196.10190280319947,997.6385668709808,100.41469722083369
4131,0.0,175.49332427812158,996.471869542487,124.43831459598896
4132,0.0,156.41641027475154,872.1885528257525,162.15467463386187
4133,0.0,235.2326862379659,380.85802762551657,251.358809311098
4134,0.0,203.80707109797638,852.7470739622289,228.29472298169665
4135,0.0,211.10114061430852,397.31189034708666,221.52685162310294
4136,0.0,144.29927692956363,391.82214778374237,187.3670338387137
4137,0.0,195.52413030882823,622.3127230872345,190.0081443089707
4138,0.0,274.0801022888936,866.3140784081298,268.8906898024488
4139,0.0,162.7341101922956,946.5196827965532,244.59177243106197
4140,0.0,320.09253686007094,642.7106384542235,210.76329333212408
4141,0.0,247.28232968257416,996.2881156197112,257.45622918050714
4142,0.0,153.38113453009342,429.4033799926648,238.22861064211824
4143,0.0,318.31283372144264,798.042583345144,212.34652858703885
4144,0.0,140.58258211258828,612.2883249396585,113.24180872309933
4145,0.0,287.57225480610134,637.4260663451671,265.0848986604233
4146,0.0,313.067889906211,412.5308129487467,176.73398945768525
4147,0.0,157.5621379691766,723.1308099759041,181.91094864343808
4148,0.0,136.60984885156478,566.589193450171,186.82032753475346
4149,0.0,280.2024219445979,693.3236436565336,240.1310592037204
4150,0.0,142.61260064114927,578.9704159383975,268.00332733771455
4151,0.0,197.81188816516408,947.5489989337465,185.28874397020488
4152,0.0,265.7119967669787,962.3247771782676,200.2836220308758
4153,0.0,196.6648805577174,962.1387766545971,207.86800208517636
4154,0.0,166.8271060195636,378.25205541289745,201.51437952865578
4155,0.0,161.85772587320528,334.93633500264133,193.01588730203662
4156,0.0,159.30590835132543,459.7907068716412,105.70405122011589
4157,0.0,331.8389238416644,597.8271606852159,145.9540328144395
4158,0.0,166.51035457430478,952.7818076158511,193.08290554086585
4159,0.0,262.96700034978346,765.2027427538058,195.27538378960563
4160,0.0,216.21508670408969,345.94326852341396,197.1633948227322
4161,0.0,325.44331857383924,806.9364196345218,263.0378067093518
4162,0.0,313.8669459771004,619.4382153764784,204.218594981669
4163,0.0,302.65831178866364,652.6727653036282,195.08804637660833
4164,0.0,188.38308630857233,703.072631770121,109.5325409653667
4165,0.0,158.91835094841736,697.9265665452706,119.75779065615205
4166,0.0,224.02874831742042,999.9546340360885,221.93496584569388
4167,0.0,166.14581131306218,799.6229906859459,130.32782878698484
4168,0.0,273.1445019206918,453.9780299888147,237.03496820570484
4169,0.0,247.68098742651978,353.25014724351803,254.4996710221219
4170,0.0,301.2471045471871,794.419735753419,148.3533955548497
4171,0.0,231.22075309040412,466.2906979971638,261.519333127054
4172,0.0,167.53332321174355,428.00627733707194,192.43763328736503
4173,0.0,137.42190197360395,917.4895109639274,238.08266456500522
4174,0.0,140.64375599308386,735.6838956121364,253.00144524768606
4175,0.0,200.27802947166248,420.973629797759,251.57525620727955
4176,0.0,290.28113987267477,846.2931978464358,181.94007017049222
4177,0.0,155.3739932024567,712.7306965068958,171.25315228516718
4178,0.0,223.05727290505183,996.029535189942,123.96519995923916
4179,0.0,207.16378252836927,301.23173965395483,167.91975967188603
4180,0.0,316.09646557707356,879.2248605554112,176.91608631266783
4181,0.0,227.5488231775483,917.8338055580219,182.12332562266988
4182,0.0,272.0006787754337,937.7084691292773,244.31031351257778
4183,0.0,233.77174326740422,818.5743457080065,142.06837914670672
4184,0.0,260.1958019580056,682.4316225403586,218.9262121751263
4185,0.0,243.80709729050687,466.858933885506,234.38431228993497
4186,0.0,176.05350223432868,887.7685844731435,224.8256077385501
4187,0.0,323.880553688757,606.8541209936559,126.88700895316036
4188,0.0,324.4628839018494,440.8705671258386,203.10752783146262
4189,0.0,179.15330670304596,889.4721089880114,159.2638213405822
4190,0.0,251.09073860405914,564.3516482146076,131.6634009382891
4191,0.0,327.10866018491504,501.5182570775258,252.936909466124
4192,0.0,198.87546569169595,421.66587447062545,210.35849348380853
4193,0.0,161.872845802568,934.3009441313369,251.9347579034134
4194,0.0,167.19236975992607,712.940660932596,187.128269349763
4195,0.0,258.19603675303006,661.9594086942506,147.86588925757084
4196,0.0,141.8510261881735,407.6460707884794,107.13693628443137
4197,0.0,319.84570219792215,546.0268040547684,213.543430619115
4198,0.0,279.23553275234826,335.3840063735923,162.13670960126484
4199,0.0,233.43481682938364,692.0043760747463,192.83525194687718
4200,0.0,161.60699084566326,414.1905528896435,102.69945958929394
4201,0.0,136.1660845131359,941.943680864626,212.7143629612305
4202,0.0,269.2916631961532,304.12968437713755,111.7817222741756
4203,0.0,276.5161170103734,977.0027931308233,131.33194367763988
4204,0.0,322.1272535481987,559.3098922141498,201.73885806309198
4205,0.0,197.63484929314058,383.6812310808315,177.3869214435946
4206,0.0,298.9801427277718,401.7125195652751,248.5191719313025
4207,0.0,262.3638161001622,362.9558796729225,213.02781730902552
4208,0.0,206.3023795846229,817.0218087131346,117.4037429476461
4209,0.0,175.46404012371474,691.9517431228,158.53905018230333
4210,0.0,273.34879728229197,844.3543385525595,127.61564929152254
4211,0.0,143.81874098342882,517.348361734756,177.07467052933345
4212,0.0,220.89355507302986,401.632309191232,176.32919060221187
4213,0.0,139.32264554568002,530.5878090226512,212.61254340058775
4214,0.0,267.0977721789616,572.0320595339767,240.53770636055253
4215,0.0,227.85095594288188,319.9675089117384,136.30003449415236
4216,0.0,196.26024497481916,801.0024042601177,115.95657189678437
4217,0.0,161.421767418068,552.4610535799054,150.40405267406027
4218,0.0,155.89498583881272,460.79822939094714,254.63815809355367
4219,0.0,289.19273917024606,760.1731161048107,144.95329384616596
4220,0.0,293.21484393559297,352.0745497330862,161.97693436620577
4221,0.0,230.7753207525103,681.920969234674,254.94144265137587
4222,0.0,238.10021420336682,877.5769304147091,199.6136866685336
4223,0.0,244.34692414349735,847.2478552598812,120.24690211388075
4224,0.0,317.75367906961424,824.1749094488981,247.9792846672782
4225,0.0,146.80244306845645,643.7155118671425,262.587864918189
4226,0.0,271.4291547171594,349.2627687829238,160.6405836174987
4227,0.0,157.86255361340346,429.58188444010705,136.96873272953712
4228,0.0,328.7930461959679,814.5598677678523,197.51830914415325
4229,0.0,299.2236397062088,320.27713637050823,205.50958270779728
4230,0.0,251.724874033944,989.4067522663889,234.65510047576885
4231,0.0,282.6831591000065,972.6435069300319,161.51357641397766
4232,0.0,311.9323963986168,893.5605537721286,213.59731513166093
4233,0.0,315.30763558788,327.35725379015383,101.69574710094652
4234,0.0,174.6874268323586,306.07485799285075,221.78885145425932
4235,0.0,235.42666604357737,410.51443657242265,134.68423277956552
4236,0.0,143.14311564359983,578.6608496026288,208.4063433737589
4237,0.0,297.24714843548054,410.86027540760136,170.97377825657043
4238,0.0,192.15534261351766,341.13517754101656,123.34335896396924
4239,0.0,245.31861126013442,831.6965133286275,134.07667045368126
4240,0.0,195.4779985247929,788.6597959559969,172.17506808602116
4241,0.0,268.9643872540558,887.9347504971713,124.4227901773335
4242,0.0,227.36795043308206,832.8134311193837,100.4971922705424
4243,0.0,157.24630247233077,319.26388873530243,101.24594048473092
4244,0.0,189.1680479972103,403.83931454834396,126.36158939307256
4245,0.0,181.16404764873943,432.91005353133613,202.1296347227883
4246,0.0,177.38129829201134,540.4378277021318,174.1463057496086
4247,0.0,303.9616632226832,897.8895865007333,254.75552220405768
4248,0.0,314.3034726085591,339.32314893625727,154.96245252640662
4249,0.0,220.6800770022357,517.9739086993482,252.18180752076685
4250,0.0,239.69065445952273,904.6255685376917,179.9032685780789
4251,0.0,263.76938788235947,863.6586022888122,200.9623757750375
4252,0.0,236.67424187400084,479.82031654616594,230.50356731588752
4253,0.0,164.02880641695296,617.7517300765276,193.1283251513629
4254,0.0,163.0903607186468,878.9246618925853,173.14845402092925
4255,0.0,326.9572642131584,336.2985114166668,165.91412909097065
4256,0.0,197.00829659754245,385.7061541555547,205.4455723240053
4257,0.0,330.5486842545944,406.37187114192847,209.5830892392343
4258,0.0,290.8214407977423,598.8212595268906,260.7855791927177
4259,0.0,136.75912012834107,304.7134418346565,235.41000981854512
4260,0.0,152.87931756587324,594.9307199053417,153.73653260000714
4261,0.0,211.40211646937217,669.5449523235961,125.30122499884814
4262,0.0,299.5760927737473,713.744922002194,185.57834462872708
4263,0.0,239.7217870032735,616.2912820111758,232.6210545014885
4264,0.0,216.34886740521483,334.5194603228693,142.87306182281608
4265,0.0,213.42736459300966,702.4792549131544,110.19125256053448
4266,0.0,269.50804325625177,349.4051401756999,227.14196669087966
4267,0.0,135.90196424125463,458.5604118032782,215.15008599795306
4268,0.0,284.70551571176384,862.2156829024926,219.00213578922626
4269,0.0,188.79987404819332,361.7298234047924,267.2058731306645
4270,0.0,250.98153064383712,360.9221337359759,240.8679216087309
4271,0.0,330.07306079341197,427.96728955590856,150.77534992441622
4272,0.0,245.5565386975462,752.10419142367,234.43943560634844
4273,0.0,146.8726129207131,578.0801954919855,168.34187738187265
4274,0.0,176.63894934051945,920.2371046234687,171.69755857780507
4275,0.0,152.67598229738422,958.1243646962854,240.39754373777652
4276,0.0,219.15143070383624,964.0940635361292,109.78224391927172
4277,0.0,274.2365991154975,386.4879019945822,192.59174947086947
4278,0.0,148.1535351742878,439.85877111159596,109.76132633015015
4279,0.0,223.5667255519804,705.2391043576213,162.11528911220037
4280,0.0,194.70931628787707,968.7258868270582,211.57785230814545
4281,0.0,264.30137993182154,457.8009768157257,170.9439007219758
4282,0.0,283.2888896784415,922.1393299076288,260.06218985956787
4283,0.0,308.3252996526552,595.2681718704247,208.25701731473248
4284,0.0,264.14892766658915,658.879078696679,158.07256737814993
4285,0.0,317.87039538435,443.43014486762337,212.50419228586406
4286,0.0,288.38454662969457,756.5354825966438,235.43366159148573
4287,0.0,186.26645489343815,963.3204796319881,215.64504404949906
4288,0.0,145.32268993609065,827.1906755418352,235.6433013711271
4289,0.0,212.05852388060202,828.5267215955464,117.18977332567239
4290,0.0,167.2548139097684,592.9923732562468,121.07514100762818
4291,0.0,237.13575311128437,938.3214579178886,252.84533071782255
4292,0.0,217.8215214198766,323.4687572934189,158.8420396606433
4293,0.0,303.9108460065683,863.2915966900036,123.17468724616246
4294,0.0,210.68026661353844,756.1610116882404,191.32428121613407
4295,0.0,315.65692802859314,720.1353884244015,262.1281769119279
4296,0.0,257.0045008894244,355.70198606758015,221.15131716193883
4297,0.0,152.29561195768918,699.2925738569791,201.71867202666832
4298,0.0,318.00765936983976,537.3861156278567,267.6542185819057
4299,0.0,148.0613024001296,562.1886216288043,213.69716735785914
4300,0.0,246.82171294984374,435.4871441223046,222.3202559087367
4301,0.0,330.59569403326316,453.9047636395609,251.26371493396488
4302,0.0,259.9360484889065,550.1039007697788,122.41509197357826
4303,0.0,224.31840033278888,652.7134195253323,181.2473888454913
4304,0.0,176.9300804512445,314.9175463506549,249.1361624547364
4305,0.0,182.33855374261924,687.5926218225788,169.5384217104462
4306,0.0,197.56615966754407,783.5488753032721,215.78394862440427
4307,0.0,329.7742282010806,906.8450884627198,184.27210234507663
4308,0.0,256.16778783731627,832.2571434574161,168.91601178615366
4309,0.0,180.24452976779202,370.3857697462907,191.5331570375095
4310,0.0,214.02555649793175,359.9286487546021,269.94720016667407
4311,0.0,235.39595327807478,748.6955415005837,154.39228603209014
4312,0.0,142.57436158550303,935.8917401822985,146.54219881309754
4313,0.0,146.26947956011767,399.18723302572056,222.30549417888557
4314,0.0,267.60347574122306,492.6256403450276,106.21211760070453
4315,0.0,146.06056399629574,485.06191966904566,113.670160720142
4316,0.0,199.58959961056655,876.8990741814587,165.28586322292108
4317,0.0,245.645300273251,941.8422936324837,113.42729859447398
4318,0.0,284.33972052137506,719.6536740735514,243.00939337659904
4319,0.0,163.02429709080653,490.85381531758685,204.98456038965503
4320,0.0,206.9169669051327,569.1183847533621,241.3606518233955
4321,0.0,255.61646636366032,584.4381042530994,136.88980062515077
4322,0.0,139.02112149114473,422.09800745571397,172.742587919059
4323,0.0,319.7061924997983,528.9519930644902,140.3807404566205
4324,0.0,271.76620114587024,463.6165625536297,253.46525177602956
4325,0.0,233.5790055262913,783.5050608137778,229.82066400609583
4326,0.0,231.39522859312896,745.8237493964359,194.49714275254632
4327,0.0,179.65701579698833,633.0487221383553,184.6294960492296
4328,0.0,273.33444188541324,411.64372715954516,113.61378768471653
4329,0.0,192.4690000285089,635.2370177889054,122.41529414765893
4330,0.0,241.81386361621372,316.6009475112489,194.04845960274744
4331,0.0,233.6732960656512,418.5357923719737,146.11329342658195
4332,0.0,330.1209130746862,562.5320754346478,191.9559475380849
4333,0.0,205.37226189179734,508.0259424198722,164.3969626109119
4334,0.0,156.64813332103097,993.938101292045,156.05873730971732
4335,0.0,192.57873171719237,362.6114325518765,251.9814441446704
4336,0.0,307.8790978720649,464.787311048153,263.3592510816002
4337,0.0,300.4292462105946,530.5921514038596,249.65672288661833
4338,0.0,164.2300375440894,361.79117479883723,133.3623766283258
4339,0.0,272.21685455967895,965.0059039656943,185.74391531527277
4340,0.0,137.44552788355418,505.78066214367965,268.1985581784968
4341,0.0,306.24751232562613,524.1358463856475,202.94183514347827
4342,0.0,217.6585149646267,510.56068293842156,128.88896309365538
4343,0.0,193.25920298380998,759.493901751501,143.90095536812913
4344,0.0,239.606016477075,361.5034887429366,158.9019910369848
4345,0.0,194.59123466828225,505.4780555798993,136.74523253565116
4346,0.0,261.003256940381,580.303216784637,131.8914134018597
4347,0.0,272.92652475854004,666.0187013081799,186.15622664051887
4348,0.0,326.78314051669304,531.0161507155748,225.01967137105765
4349,0.0,142.95358999635803,473.6441643424977,104.27121551581345
4350,0.0,234.2833951829303,322.4289883536373,250.90498363482493
4351,0.0,157.15203439610573,838.5044956308705,183.93700923906744
4352,0.0,175.5870840750809,754.9304637369921,119.36219770445757
4353,0.0,314.94280952975436,806.8578646070739,142.7220681244994
4354,0.0,188.651215766752,418.5925135300608,242.41369703507962
4355,0.0,281.3119589407132,410.37380609486297,121.3816852912374
4356,0.0,171.23491928860642,719.5108805674074,190.8536193405264
4357,0.0,304.1932705237589,529.8574800961891,266.2781570706966
4358,0.0,293.50714069509377,625.5261511088096,189.40841836679002
4359,0.0,150.5857562811058,768.5198651427129,147.26406252040707
4360,0.0,191.32606936880555,352.2692776757401,180.96976721048375
4361,0.0,188.5522406556211,601.0610258715847,149.77042396784123
4362,0.0,201.79041831896112,862.7569364903263,148.19984428737376
4363,0.0,255.8362990591042,850.1146471451368,145.12969513649517
4364,0.0,201.6215000654745,837.1289824804433,121.24411828237686
4365,0.0,251.04540867047749,576.2672763201833,219.548486925678
4366,0.0,146.8462043156568,720.8714381322122,221.2776418118677
4367,0.0,172.08611485936206,611.8980179681754,184.908281877962
4368,0.0,156.58177954232778,936.3195367666693,258.5220057370044
4369,0.0,322.03792062011416,638.8179369861436,193.93716835827448
4370,0.0,283.73674441042186,969.9689799122357,262.08265427346265
4371,0.0,280.802144803351,766.4438869858097,266.2698300961239
4372,0.0,183.87035470811733,942.4987308713424,183.15233805035365
4373,0.0,255.13662401117722,510.6718194991889,235.09193684079347
4374,0.0,150.5968149410828,612.0320198836782,171.78092601284436
4375,0.0,149.27365703891775,598.8942992612075,225.35726799110097
4376,0.0,273.8312204410407,567.8193497387301,167.581562794405
4377,0.0,240.7100077127456,657.8636631470865,228.4821752305396
4378,0.0,315.60070007423377,739.404555437812,223.21900042727037
4379,0.0,303.1481329911794,861.0128283286382,128.6689577952521
4380,0.0,214.8342866108328,455.0555811110614,230.8070899746681
4381,0.0,150.7760882082555,906.1643073352029,232.88085758877025
4382,0.0,310.4083076724837,839.968589940286,137.4349420739715
4383,0.0,191.4585422845885,946.9271429311484,125.62363358735264
4384,0.0,298.7250858805624,324.6573323835681,178.81803813003796
4385,0.0,208.59400704613114,800.4664350397941,207.7745622646739
4386,0.0,254.68244453546623,407.32336429038537,150.79467028092438
4387,0.0,304.61891068708695,716.1899433670924,203.171079153172
4388,0.0,306.1216951442937,386.6818276761954,130.90685505083007
4389,0.0,260.4654401510146,746.1974592180145,149.0835491795318
4390,0.0,292.7765014429509,671.157983504113,162.68265798987886
4391,0.0,175.67791041005663,536.6287942656323,142.67792774077802
4392,0.0,146.08582180495839,661.9233181826996,232.90526887750383
4393,0.0,164.96919600451955,949.5833055746606,145.13888636636835
4394,0.0,159.61704830634352,525.0590935665645,251.07142385759232
4395,0.0,215.04628179064719,829.115709546542,254.99317259643115
4396,0.0,187.6397494644498,407.411579745396,146.1913027857766
4397,0.0,156.68176503920498,887.920638742983,269.6586087299098
4398,0.0,186.98942829255486,473.1903798594835,146.73664302454569
4399,0.0,241.96627954486982,958.1915387842898,111.22315990939705
4400,0.0,300.0601978743931,920.3136244533158,136.84387500279686
4401,0.0,225.83812455099434,318.39316075578427,220.51806439836966
4402,0.0,270.35049268636976,732.1771230232384,103.56212907389785
4403,0.0,235.84006837534093,466.483679490343,266.84325176847494
4404,0.0,307.9476199019409,834.4672560198584,213.6677904358176
4405,0.0,176.75873495515535,627.9466094270183,196.9558089280916
4406,0.0,231.75524013795118,947.2493153796402,174.68497574840694
4407,0.0,195.2323604076651,970.8363276925255,236.61194844313417
4408,0.0,328.49626603562245,461.9406207497301,143.44053891507068
4409,0.0,208.8585954607073,407.3404547164969,192.957790869887
4410,0.0,203.16777318283175,549.0180066979856,235.3902442993027
4411,0.0,325.9068139431208,322.33963224314755,200.20354202850524
4412,0.0,315.4269241121467,548.3313967554188,234.72055634159534
4413,0.0,234.43782346836977,974.1329318780358,194.76124766539053
4414,0.0,310.8756539190039,612.5395953148102,111.77901919794974
4415,0.0,305.37037281868027,876.7631859418825,260.69565497563815
4416,0.0,210.7476211329069,593.762388688488,182.87615341772474
4417,0.0,319.69707613114383,972.2788073127562,111.51768065677115
4418,0.0,209.52811673812627,719.2887421928867,164.73345124919325
4419,0.0,324.6421387863571,750.9550601952174,190.32692854296346
4420,0.0,220.19933648977798,642.0501424229863,150.86033022222398
4421,0.0,259.4501042992214,411.52360237254953,241.64489626890145
4422,0.0,274.8878183152224,911.5475654770345,225.2757352316675
4423,0.0,223.05051239596497,591.4168625265763,214.69406203513512
4424,0.0,248.7547954844953,495.337306844819,206.98495892156407
4425,0.0,273.0876862290662,480.9616124539326,239.20081460531665
4426,0.0,161.52651663291942,353.9456319496252,185.79699082987113
4427,0.0,141.52126863279233,850.6875859577923,190.2874216050118
4428,0.0,254.2505371213148,872.0689088951366,260.21649532428773
4429,0.0,246.67698052462754,926.6767026290943,194.72586649270474
4430,0.0,321.88638002042666,983.954589833297,142.12730693172625
4431,0.0,158.97979381546614,553.847039450808,208.61876164276043
4432,0.0,312.10236983691635,486.3406384315707,213.79672429629275
4433,0.0,201.8768449951275,844.7901155135227,217.97079659228075
4434,0.0,235.34871756677745,396.1241588612686,212.18494002603543
4435,0.0,174.69550045682018,857.0762390899672,256.66600616837843
4436,0.0,151.85660183643537,591.0173122525342,193.51692642393687
4437,0.0,308.49675733485674,704.7670204795023,223.9225254555567
4438,0.0,278.42708260601023,368.53253718069357,247.21763761181722
4439,0.0,305.84028107547647,528.961823727249,226.22929277461208
4440,0.0,175.35522190453239,866.2104600886732,258.40981207732756
4441,0.0,261.31487390317477,530.9291923374876,218.2520306572527
4442,0.0,201.2310405110764,749.3561248055569,243.10041802392917
4443,0.0,197.96301293390798,376.3371376622015,170.4099031931708
4444,0.0,218.04710731269523,806.6709991179766,149.8815387839031
4445,0.0,321.6705707849583,506.5159953623565,110.83212875956097
4446,0.0,276.0394240446675,924.275265004638,250.54718531948183
4447,0.0,213.8828499941376,333.5958136080095,180.70683846384225
4448,0.0,248.32724152246442,872.8284760762043,118.22142989386045
4449,0.0,173.59739646771334,320.52197853734555,207.3906374934228
4450,0.0,267.21372888083476,313.74833898786443,191.1515879225331
4451,0.0,146.44529533130202,551.3644718366281,194.6456041773783
4452,0.0,150.84268519920448,499.429366306873,120.9966123657219
4453,0.0,217.63373530799703,855.6774873646215,158.56007868767077
4454,0.0,262.4755298941499,754.8951382766309,103.9907057727373
4455,0.0,170.23368439504563,757.9767755563995,110.33224577238575
4456,0.0,193.96042652361632,940.6967721584432,233.85440454885187
4457,0.0,317.11297048631604,571.8599790351157,155.97614922000224
4458,0.0,235.56237119975765,703.3711308933,176.03189139673444
4459,0.0,320.542700348653,869.9345912918806,231.62987794329516
4460,0.0,203.80103792999765,408.4392043094076,226.29709451005726
4461,0.0,144.72920017126847,748.0299046033492,185.05385591068313
4462,0.0,321.0708773320019,428.10103033819195,104.26433251664055
4463,0.0,288.73153496873454,501.5439198600002,211.37887186134446
4464,0.0,158.0369573610051,842.4946114468788,200.91023713732937
4465,0.0,271.4093870052933,910.2974026257613,203.28198645546018
4466,0.0,223.93996123950555,641.5114715000939,164.77780690659216
4467,0.0,220.90975463800106,754.8947527201669,225.43216575002774
4468,0.0,280.2557259898489,575.8024696807862,251.8848925482433
4469,0.0,329.2968373847713,760.0845458164324,188.89966191737665
4470,0.0,138.01070828015924,669.6690275900096,149.5644414247821
4471,0.0,182.91187768876716,486.69853855873646,191.63865758989206
4472,0.0,187.08547953839582,446.3206693530825,150.49572762886925
4473,0.0,254.30963579515407,999.0176071114738,128.06788394026518
4474,0.0,307.32977765184614,990.7278331425218,189.96261377311237
4475,0.0,317.3134452779705,716.0014187937221,124.18381058782973
4476,0.0,217.59005923166703,464.67059272039796,158.51528310369665
4477,0.0,228.7915531868275,369.7921348529683,247.2236926130387
4478,0.0,138.68719582314503,995.7961767669581,204.64196572051125
4479,0.0,306.11109124059465,556.2860620075503,177.3682781219792
4480,0.0,206.42364957332285,596.3851960554236,154.36174430920988
4481,0.0,286.21562674842573,532.582897277819,111.67768155782385
4482,0.0,142.5710185927323,387.511348688967,138.4068292475294
4483,0.0,240.07487470578428,709.3215805245256,107.38744232649262
4484,0.0,177.89524208348607,899.3358013178907,125.53289743453705
4485,0.0,285.01735849514455,742.5031204176543,179.41348557404967
4486,0.0,154.57793553656208,751.4487770074147,184.4790522889782
4487,0.0,307.89079551771795,900.6581961848349,162.9081086764683
4488,0.0,220.4147848298444,788.7489859796966,266.5385966582736
4489,0.0,157.99414251774738,896.9163934729443,154.6863165928182
4490,0.0,202.33425707115816,872.4978770406464,268.98444136762424
4491,0.0,206.30159798890176,896.5529328785474,184.00884016393516
4492,0.0,270.6100966393149,452.4415287702251,134.02925836238012
4493,0.0,276.6019845432005,827.4400728430543,172.61767462045603
4494,0.0,155.40561456534346,589.5454013574829,173.11378825071927
4495,0.0,303.64013926683816,612.4271370609946,113.40829416058067
4496,0.0,152.14087041263275,308.0115189751204,237.24228461272043
4497,0.0,288.46494164236157,750.3236110691699,242.90254794971867
4498,0.0,139.7283735329505,939.9553876621649,202.2172770442436
4499,0.0,220.85531657448936,607.9010776675461,148.0852817859704
